uid,rms,flatness,centroid,band_energy,peak_freq,ridge_length,grad_t,grad_f,rolloff,bandwidth,zcr,contrast,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,label
legacy_match5_whistle_0289,0.1022273302078247,0.0265129953622818,2930.4475946715747,-39.63514709472656,3736.0107421875,79.0,1.872631549835205,4.927414894104004,5295.210404829545,2313.482109753049,0.2132851957070707,21.49120312548918,-0.0033696969712023,-128.0540008544922,71.699951171875,-20.29685401916504,48.82801055908203,-13.141295433044434,1
legacy_match5_whistle_0290,0.0742486640810966,0.0031078185420483,2869.6847860733924,-52.90509414672852,3714.4775390625,81.0,1.74573016166687,5.042802333831787,5078.114149305556,2092.19016047145,0.2224452642746913,22.843478710587423,-0.0137953013536386,-269.1369323730469,68.0645751953125,5.288180351257324,57.01161193847656,-19.4683837890625,1
legacy_match5_whistle_0291,0.1078954264521598,0.0112416753545403,2876.2348515041654,-41.65654373168945,3692.9443359375,45.0,1.933688044548035,4.870229721069336,5265.380859375,2365.2294778159176,0.2060391865079365,23.173205897300303,-0.0030388873941783,-152.7714080810547,81.04369354248047,2.242225885391236,47.46042251586914,-26.01329231262207,1
legacy_match5_whistle_0292,0.0837399065494537,0.0087760500609874,2583.787873335207,-40.29668045043945,3919.04296875,64.0,1.861828684806824,5.150511741638184,4712.3321533203125,2165.1403889639155,0.1954210069444444,23.28078171054084,0.0034592241823856,-161.53933715820312,94.66324615478516,-20.258872985839844,46.67271423339844,-27.57292938232422,1
legacy_match5_whistle_0293,0.0698835104703903,0.0026206597685813,2755.919401841016,-45.1473274230957,3714.4775390625,72.0,1.913374066352844,5.079634666442871,4876.252045502534,2025.445896039432,0.2318280194256756,22.726875982573244,-0.0197053055985739,-247.9528350830078,82.45746612548828,-8.399203300476074,60.79934310913086,-15.392060279846191,1
legacy_match5_whistle_0294,0.1203208565711975,0.0110838580876588,2426.027813570005,-45.84092330932617,4069.775390625,32.0,1.8708609342575075,4.767453193664551,4887.278897997359,2296.7534941801664,0.1399716659330986,23.039482731184563,-0.0142845270719822,-122.55976104736328,100.1799545288086,-22.37350845336914,10.118996620178224,-30.29220962524414,0
legacy_match5_whistle_0295,0.0802585333585739,0.0093635581433773,2396.1020293611537,-43.748008728027344,3725.244140625,61.0,1.861829280853272,5.082616329193115,4209.450221706081,2082.3388047656663,0.1939598289695946,22.10261952544363,0.004709070591514,-171.01768493652344,104.25978088378906,-31.406982421875,41.48860931396485,-16.25063133239746,1
legacy_match5_whistle_0296,0.0803705006837844,0.0071971626020967,3266.210999045365,-46.6258659362793,4015.9423828125,68.0,1.802369475364685,5.276824951171875,5256.084883840461,2072.867359900951,0.2761937191611842,23.300164555598503,-0.0053672730846065,-261.388916015625,60.67684173583984,7.0325798988342285,61.6663932800293,-25.1599178314209,1
legacy_match5_whistle_0297,0.0782567709684372,0.0152601990848779,2415.8099389790714,-45.35043716430664,4005.17578125,59.0,1.8147051334381104,5.093242645263672,4208.342950994318,1983.590713242251,0.2072658786525974,21.93653988218691,0.0078878289167126,-140.96157836914062,106.07699584960938,-48.51463317871094,22.0217514038086,-15.583088874816896,1
legacy_match5_whistle_0298,0.0746343210339546,0.0016745022730901,2711.9961523691,-50.7381477355957,4069.775390625,74.0,1.80942177772522,5.095966339111328,4443.206465871711,2005.813363936636,0.2389237253289473,24.973681141845063,0.0011152029943868,-260.0710144042969,95.637451171875,3.6071019172668457,45.59930038452149,-35.821712493896484,1
legacy_match5_whistle_0299,0.0777193084359169,0.0045202299952507,2723.266386685917,-43.06682205200195,4005.17578125,58.0,1.808433175086975,5.219563007354736,5083.585510253906,2348.744625674384,0.197705078125,22.352115705542804,-0.0007840952757887,-220.2620849609375,78.78572082519531,6.274232387542725,59.462677001953125,-18.68076515197754,1
legacy_match5_whistle_0300,0.0598998554050922,0.0048747514374554,3148.006143010208,-47.69806289672852,4005.17578125,70.0,1.808149695396424,5.289727210998535,5211.314808238636,2144.6719894536623,0.2671595982142857,24.37210583338696,-0.0198681747331377,-285.9686279296875,66.55723571777344,7.034151077270508,65.02658081054688,-21.901716232299805,1
legacy_match5_whistle_0301,0.0867735594511032,0.0243329014629125,3489.5655266471013,-36.59600830078125,3671.4111328125,89.0,1.851245641708374,4.71412992477417,6010.741668051862,2257.741506614164,0.2650276346409574,22.95986188114986,-0.0006526059614314,-143.2298583984375,49.11298370361328,-6.54117488861084,54.72029876708984,-23.14900016784668,0
legacy_match5_whistle_0302,0.0825646147131919,0.0083353668451309,2727.368333373432,-42.52125549316406,3725.244140625,67.0,1.857991099357605,5.021882057189941,5147.815880408654,2313.1813885413635,0.2195304153311965,22.94179107120013,-0.0097355405160665,-184.1104736328125,96.10993957519533,1.4077578783035278,44.728763580322266,-33.26813125610352,1
legacy_match5_whistle_0303,0.0541783794760704,0.0272489059716463,2897.4382309219086,-36.46510696411133,3703.7109375,58.0,1.802778244018555,4.725805282592773,5157.052612304688,2172.8949580658527,0.2205268012152778,21.49984710544615,0.0027445612052065,-151.27993774414062,77.31845092773438,-42.04391479492188,26.92156219482422,-9.775650024414062,0
legacy_match5_whistle_0304,0.0587494671344757,0.0044495672918856,2830.023193130089,-50.558502197265625,3994.4091796875,65.0,1.7897528409957886,5.137431144714356,5069.704555457746,2030.8623236473936,0.2484044894366197,23.96318361282753,-0.0087295775341914,-268.1966247558594,87.97701263427734,-2.2525951862335205,49.30377960205078,-27.99704360961914,1
legacy_match5_whistle_0305,0.0937687754631042,0.0038464372046291,1920.9978594928325,-45.72153854370117,3983.642578125,75.0,1.7719649076461792,5.066891193389893,3471.3560362119933,1818.05635956918,0.1408493454391892,23.18509073868037,0.0006418158722515,-139.0286102294922,128.077392578125,-51.41608047485352,30.862756729125977,-10.8803129196167,1
legacy_match5_whistle_0306,0.0976053923368454,0.0028208910953253,2510.096377469876,-47.126991271972656,4015.9423828125,73.0,1.863446950912476,5.234358310699463,4031.015625,1794.7332895656534,0.223980712890625,24.15204182974801,-0.0204548169620226,-171.8132781982422,104.4604263305664,-41.283180236816406,49.66606140136719,-20.28367805480957,1
legacy_match5_whistle_0307,0.1130491197109222,0.0066892374306917,2580.48884834846,-43.78840637207031,4026.708984375,59.0,1.86602795124054,5.115767955780029,4539.031427556818,2075.9789075315243,0.1940696022727272,22.68435524599596,0.0039903153018254,-146.8594207763672,94.72229766845705,-10.79415798187256,37.60909652709961,-26.792667388916016,1
legacy_match5_whistle_0308,0.0757398754358291,0.0026437153574079,2472.838891814592,-49.99378204345703,4059.0087890625,66.0,1.837039470672608,5.062302112579346,4569.611180971747,1984.845779719064,0.197800727739726,25.05294474723572,-0.0013803593470589,-231.0686492919922,99.1235122680664,-16.15118408203125,51.914180755615234,-16.744661331176758,1
legacy_match5_whistle_0309,0.0903657600283622,0.0139038059860467,2838.712459374712,-45.69598388671875,4037.4755859375,79.0,1.833503007888794,5.151644706726074,4925.387912326389,2006.0778198439525,0.2404333043981481,23.130935064200493,-0.0046090668756961,-149.2386474609375,86.27184295654297,-39.88531875610352,32.80750274658203,-22.25299644470215,1
legacy_match5_whistle_0310,0.1041716188192367,0.0158133227378129,2439.6891677816484,-42.249393463134766,3994.4091796875,64.0,1.8297991752624512,5.056623458862305,4516.8585205078125,2134.25433480101,0.1793701171875,22.53951977640861,-0.0130330099706534,-123.3565444946289,95.4098892211914,-34.08949661254883,39.92327880859375,-13.154728889465332,1
legacy_match5_whistle_0311,0.0805942937731742,0.0023042762186378,2455.928530299748,-44.18938827514648,3994.4091796875,83.0,1.8480112552642824,5.169525146484375,4720.616455078125,2161.5677104598853,0.182904052734375,22.74490335183543,-0.0307227800326554,-266.97772216796875,83.69206237792969,15.595420837402344,64.17967224121094,-21.25838851928711,1
legacy_match5_whistle_0312,0.0946165919303894,0.0077999993227422,2342.85612857002,-46.62925338745117,4015.9423828125,59.0,1.820268511772156,5.1158599853515625,3892.724609375,1884.013604364328,0.1914183063271605,22.22941455008016,-0.0192239458801332,-136.9996337890625,103.80316925048828,-50.65298461914063,37.57676696777344,-7.329136371612549,1
legacy_match5_whistle_0313,0.0893651694059372,0.0239958278834819,2992.677922334903,-44.89205932617188,4015.9423828125,71.0,1.876347780227661,5.09141731262207,5118.224325059336,2069.3470758569706,0.2473855320411392,21.78381458454126,-0.0101545201970432,-147.31690979003906,68.34561920166016,-42.15165710449219,24.99465751647949,-8.862321853637695,1
legacy_match5_whistle_0314,0.1111859083175659,0.0185158308595418,2762.300669093672,-40.702110290527344,4015.9423828125,87.0,1.8463526964187624,4.869387149810791,4913.876953125,2171.0573854198965,0.2036566840277777,22.78667107614413,-0.0062154626781461,-111.16549682617188,86.12813568115234,-28.096216201782227,32.046714782714844,-17.54471206665039,0
legacy_match5_whistle_0315,0.0857688710093498,0.0064033363014459,2414.663681888498,-45.52197647094727,4048.2421875,74.0,1.870203852653504,5.23919153213501,4440.256911057692,2015.871031792342,0.1925017528044871,24.36319635866256,-0.007517637951161,-158.50408935546875,108.00765228271484,-29.872987747192383,34.21870422363281,-26.23764038085937,1
legacy_match5_whistle_0316,0.1035444736480712,0.0165693052113056,2477.727257014843,-40.636749267578125,3746.77734375,71.0,1.8395419120788568,4.913247108459473,4545.959009098101,2144.9939779710035,0.1739331981803797,21.99073129299985,0.0184799811976165,-107.69647216796876,93.50941467285156,-33.79958724975586,23.083885192871094,-18.455909729003903,1
legacy_match5_whistle_0317,0.0964213386178016,0.0033173642586916,2957.895675496889,-45.355594635009766,3682.177734375,86.0,1.870431900024414,5.108115196228027,5111.444091796875,2027.013769979008,0.232305908203125,23.403588677365864,-0.0026581915796238,-224.4813232421875,61.90497589111328,-4.175699710845947,65.23931884765625,-11.993219375610352,1
legacy_match5_whistle_0318,0.0694794580340385,0.0251171682029962,3891.957026452172,-42.26032638549805,3994.4091796875,45.0,1.9921655654907229,4.498332977294922,6525.5859375,2493.5781180172835,0.2802191840277778,21.33360820343828,0.0112661300812632,-182.2911529541016,37.86741638183594,13.407217025756836,49.15679931640625,-24.243383407592773,0
legacy_match5_whistle_0319,0.0949141308665275,0.0226052291691303,3313.111292686064,-37.76875305175781,3682.177734375,76.0,1.8807313442230225,4.693901062011719,5932.733917236328,2372.6604848136312,0.2213249206542968,21.537692496455687,-0.0011176581401434,-129.50091552734375,57.347904205322266,-7.964466094970703,37.91332244873047,-28.22320556640625,0
legacy_match5_whistle_0320,0.0924765765666961,0.0142075354233384,2405.385348105794,-44.4002685546875,4048.2421875,69.0,1.8571184873580933,5.080842971801758,4463.653564453125,2143.6658528739563,0.1797688802083333,21.8542961023271,-0.0050053297043005,-119.87323760986328,93.91458129882812,-39.41318130493164,34.97340393066406,-7.37168550491333,1
legacy_match5_whistle_0321,0.0914450660347938,0.0048788515850901,2325.4728216984463,-47.85565185546875,4048.2421875,66.0,1.8534142971038816,5.228813648223877,4203.5079152960525,2028.8441772513645,0.1880396792763158,24.59909834038078,-0.0225895953178527,-175.1939697265625,106.2821044921875,-20.21985244750977,51.15866088867188,-15.763751983642578,1
legacy_match5_whistle_0322,0.0949058085680008,0.0074573401361703,2671.9862819272184,-43.91385269165039,4048.2421875,77.0,1.847387790679932,5.104984283447266,4876.097907642326,2327.4543901955867,0.1936059328589109,22.0280494878838,-0.0034911539100218,-177.00082397460938,84.38706970214844,-4.5819196701049805,47.95767974853516,-22.56210327148437,1
legacy_match5_whistle_0323,0.0950191989541053,0.00561830913648,2939.844785609643,-46.72211837768555,3929.8095703125,51.0,1.7956149578094482,5.065456867218018,5585.457892166941,2185.8866659105,0.1945543791118421,22.53459940420192,-0.024805088572257,-244.33270263671875,56.04718399047852,10.10134983062744,59.18038177490234,-20.96842765808105,1
legacy_match5_whistle_0325,0.06799828261137,0.0073021287098526,2808.7792027894084,-46.93540191650391,4015.9423828125,76.0,1.8200798034667969,5.280198574066162,5002.834250710227,2141.7829015327966,0.2253513088474026,22.420470149430216,-0.0179755119098577,-242.56268310546875,75.4717788696289,-13.995555877685549,40.36817169189453,-13.78123378753662,1
legacy_match5_whistle_0326,0.0982513353228569,0.0164002366364002,2650.1823998982545,-38.86907577514648,3994.4091796875,65.0,1.82432234287262,5.030391216278076,4678.287760416667,2097.746909430003,0.2149884259259259,22.30109298155277,-0.0177485829893544,-99.03646850585938,85.03791809082031,-45.652931213378906,32.36893081665039,-12.056703567504885,1
legacy_match5_whistle_0327,0.1097946614027023,0.0029766506049782,2160.674793746274,-45.127628326416016,3994.4091796875,83.0,1.812613844871521,5.114436626434326,3730.1841107536766,1846.8932089490447,0.1771369485294117,24.0567016560016,-0.0082357553457265,-140.6884002685547,119.8063735961914,-37.0313835144043,32.70475769042969,-22.03799057006836,1
legacy_match5_whistle_0328,0.1184740290045738,0.0078969663009047,2196.917457468834,-42.83186721801758,3983.642578125,77.0,1.821522116661072,5.036378383636475,3911.572265625,1904.6211125702785,0.1556371572066326,23.98741069614864,-0.014565966944309,-105.38363647460938,105.56503295898438,-51.0601692199707,21.469024658203125,-20.58491516113281,1
legacy_match5_whistle_0329,0.0664748772978782,0.0033800129313021,2600.822401145806,-46.37192916870117,3682.177734375,61.0,1.86750078201294,5.150999546051025,4660.834209735577,2062.56421892504,0.2216671674679487,24.02122105046574,-0.0155555776814011,-210.6274261474609,91.65818786621094,-23.5830020904541,49.066139221191406,-13.606901168823242,1
legacy_match5_whistle_0330,0.1246804818511009,0.0036418414674699,2008.8933045016856,-44.72745895385742,3994.4091796875,81.0,1.7978795766830444,5.092156887054443,3798.136943095439,1924.668654201572,0.1440627639358108,23.88019494221397,0.0071104706731888,-119.5280303955078,117.98372650146484,-43.7573471069336,18.696495056152344,-25.778589248657227,1
legacy_match5_whistle_0331,0.0720220729708671,0.0020616992842406,2632.874150901847,-44.82858276367188,3703.7109375,65.0,1.8550516366958616,5.1475114822387695,4654.711579623287,2083.582688867786,0.2089442422945205,23.24370707299008,-0.02939635765922,-239.3525238037109,93.3297119140625,-0.0859884098172187,53.73406219482422,-27.41969871520996,1
legacy_match5_whistle_0332,0.0379603393375873,0.013459675014019,3453.2167660942687,-40.94486999511719,4371.240234375,47.0,1.970739722251892,4.689547538757324,6055.887118252841,2390.850141262345,0.2607273910984848,22.4173311200151,0.0071593036884158,-261.2066345214844,65.83422088623047,12.572271347045898,52.85329055786133,-25.43327140808105,0
legacy_match5_whistle_0333,0.108130544424057,0.0072039221413433,2370.1153914986376,-43.40023040771485,3692.9443359375,65.0,1.8424618244171145,5.055356979370117,4191.408889358108,2034.0665025801773,0.188403980152027,22.52601889977495,-0.0112802415370486,-142.84967041015625,101.6171646118164,-34.94088363647461,23.962533950805664,-24.52084350585937,1
legacy_match5_whistle_0334,0.0803422629833221,0.0032489858567714,2663.0860584023703,-49.1318359375,3736.0107421875,73.0,1.8693724870681765,5.13577938079834,4797.370990953948,1975.6682855834613,0.1971114309210526,22.8109572295418,-0.0149333826443088,-260.8095397949219,77.30243682861328,2.411543130874634,60.13816452026367,-15.812650680541992,1
legacy_match5_whistle_0335,0.1053379997611045,0.0170913767069578,2785.437582154268,-42.21092987060547,4005.17578125,73.0,1.850493550300598,4.945898532867432,5009.395433508832,2286.667788612032,0.2014425526494565,21.1581364029663,-0.0054095539039588,-131.21780395507812,75.40180969238281,-11.40515422821045,39.99930953979492,-13.679017066955566,1
legacy_match5_whistle_0336,0.0762539207935333,0.0074616484344005,2854.0904894451696,-50.203643798828125,3994.4091796875,64.0,1.8087913990020752,5.177990436553955,4970.049370659723,2134.514851823357,0.2311921296296296,23.77984331880564,-0.0067825017920255,-221.7749786376953,79.36812591552734,-6.671408653259277,49.68934631347656,-23.847686767578125,1
legacy_match5_whistle_0337,0.1122716292738914,0.0075699142180383,2128.1154202725857,-44.22200393676758,4015.9423828125,63.0,1.833221673965454,4.97661828994751,4086.339393028846,2009.969331337644,0.1433856670673076,23.016913192732183,-0.0180800896085996,-120.23656463623048,110.79113006591795,-33.35266876220703,23.101375579833984,-15.893574714660645,1
legacy_match5_whistle_0338,0.0667042806744575,0.006425401661545,2844.490714158849,-48.63157653808594,3994.4091796875,84.0,1.7867600917816162,5.127939701080322,4530.720520019531,1957.0938166496169,0.255206298828125,23.084143726684587,-0.0090038747801131,-254.92117309570312,84.0516357421875,-15.191675186157228,57.91571044921875,-18.18745422363281,1
legacy_match5_whistle_0339,0.100232683122158,0.0074994200840592,2904.8835261877834,-46.14669418334961,4015.9423828125,72.0,1.8389630317687988,5.344022750854492,4518.577781883446,2064.71148596201,0.2630340301238739,23.301777231991085,0.0086488600437249,-204.5283966064453,85.32069396972656,-9.960999488830566,48.82061767578125,-27.74155235290528,1
legacy_match5_whistle_0340,0.1000913605093956,0.022015368565917,2376.3914520038625,-37.26045608520508,3628.3447265625,38.0,1.8807953596115112,4.766732215881348,4351.267408288043,2030.1530410698333,0.1700421761775362,20.813954324469204,-0.0055030662629047,-88.7316665649414,92.0618133544922,-58.1264533996582,8.139397621154785,-10.719066619873049,1
legacy_match5_whistle_0341,0.1151602938771247,0.0077687590382993,2630.8975833340105,-44.298458099365234,4102.0751953125,87.0,1.8157087564468384,5.120418071746826,4829.872710129311,2107.9078371579462,0.2179754849137931,24.59215525634572,-0.0021395620133574,-156.8828887939453,93.81656646728516,-21.66642951965332,48.35987854003906,-25.793794631958008,1
legacy_match5_whistle_0342,0.1445004642009735,0.0057173087261617,2168.007838393611,-48.21777725219727,4048.2421875,73.0,1.8475242853164675,5.142541408538818,4215.2740478515625,2116.705358968519,0.1342569986979166,23.225242854994107,0.0265781998948844,-111.02286529541016,103.26303100585938,-32.67780303955078,16.1527099609375,-14.485007286071776,1
legacy_match5_whistle_0343,0.0778884813189506,0.0035003346856683,2739.574077340921,-45.90372848510742,3994.4091796875,81.0,1.8152289390563965,5.251753807067871,4802.701822916667,2076.406588429296,0.2462987075617284,23.47945031571766,-0.0133477637789396,-213.917221069336,99.29743194580078,-7.349026203155518,37.13937759399414,-29.97727394104004,1
legacy_match5_whistle_0344,0.0659828558564186,0.019378438591957,3074.090785595475,-40.54094314575195,3682.177734375,44.0,1.837267279624939,4.715854644775391,5836.57470703125,2396.219696040825,0.1900111607142857,22.06795297964336,-0.0115662192205524,-172.2429962158203,64.686279296875,-0.9620396494865416,58.26944351196289,-16.31890106201172,0
legacy_match5_whistle_0345,0.1042213812470436,0.0163269601762294,2453.2399659971848,-41.75872421264648,3994.4091796875,35.0,1.8310856819152832,4.735525608062744,4554.928961032774,2145.3402554511053,0.1609005811737804,22.276836374378835,-0.0053042780912351,-105.42388916015624,92.57327270507812,-27.82990455627441,35.68764877319336,-10.502373695373535,0
legacy_match5_whistle_0346,0.1135516837239265,0.0059529738500714,1972.435697711385,-42.61006927490234,4015.9423828125,68.0,1.8601776361465447,5.118038654327393,4197.083179370777,2115.62216046721,0.1198202597128378,21.94781151832756,0.0261510122387603,-140.84104919433594,112.59461975097656,-14.974891662597656,35.20039749145508,-13.42314338684082,1
legacy_match5_whistle_0347,0.0776482373476028,0.0055139912292361,2910.8605178061,-45.00917434692383,4037.4755859375,90.0,1.8061931133270264,5.182742118835449,4928.898308076055,2126.098310403533,0.2628541509789157,23.224876480748765,0.0167416478361276,-220.98199462890625,83.82821655273438,-5.069665908813477,54.53939056396485,-27.90906143188477,1
legacy_match5_whistle_0348,0.1256335526704788,0.0100261662155389,2076.5823375136897,-43.69392395019531,4015.9423828125,61.0,1.8865289688110352,5.060969352722168,3997.100830078125,1982.528948261442,0.1413438585069444,22.98566450176396,0.014684611129417,-89.59808349609375,118.00691986083984,-44.24790954589844,18.26055908203125,-23.224943161010746,1
legacy_match5_whistle_0349,0.076689064502716,0.0165694095194339,3265.731250381941,-42.59280776977539,3983.642578125,76.0,1.8457940816879272,5.130608558654785,5477.1240234375,2160.6803806525486,0.2802734375,22.922632141298536,-0.009263990139611,-207.9316864013672,64.78253936767578,-8.80595588684082,53.3297119140625,-28.135692596435547,1
legacy_match5_whistle_0350,0.148854374885559,0.0089911697432398,2236.3500555474457,-43.92665863037109,3983.642578125,72.0,1.8425211906433103,5.06029224395752,4220.031414200775,2050.4691577355384,0.1466183282632743,24.303882368667832,-0.0013891580610151,-94.32554626464844,102.61870574951172,-40.75448226928711,19.385665893554688,-23.29372215270996,1
legacy_match5_whistle_0351,0.0758496597409248,0.0061357067897915,2706.251122370655,-42.47725677490234,3736.0107421875,72.0,1.8656772375106807,5.03235387802124,5111.7431640625,2188.4685003034137,0.218165268132716,22.928323451995134,-0.0007631150898539,-218.26300048828125,88.76860809326172,-5.733610153198242,51.70565032958984,-21.44069099426269,1
legacy_match5_whistle_0352,0.0595043897628784,0.0163796208798885,2727.278971364752,-37.65737915039063,3886.7431640625,62.0,1.8927867412567136,4.676124095916748,4927.25830078125,2200.880398136579,0.201352074032738,22.15128577097006,-0.0105510753377355,-151.93283081054688,95.95804595947266,-33.00080108642578,27.34517478942871,-32.55496597290039,0
legacy_match5_whistle_0353,0.1323193311691284,0.0118031175807118,2460.666623937202,-40.058250427246094,3994.4091796875,76.0,1.8227325677871704,5.022227764129639,4683.188348067434,2243.80881272844,0.1678788034539473,23.01917738149146,0.0004687559258029,-93.9659423828125,97.44893646240234,-22.14466857910156,26.78495216369629,-23.179780960083008,1
legacy_match5_whistle_0354,0.0581758134067058,0.0036669676192104,2591.073084922248,-45.94673538208008,3983.642578125,78.0,1.8065241575241089,5.2809271812438965,4694.521612870066,1948.314653066922,0.2304109272203947,23.375531086922344,-0.0150777171398184,-223.3884735107422,113.7549819946289,-23.979633331298828,32.08195877075195,-47.65025329589844,1
legacy_match5_whistle_0355,0.1140116676688194,0.0086671030148863,2240.5524548943367,-46.12796401977539,3703.7109375,72.0,1.8199265003204343,5.046947956085205,3947.620985243056,1909.68225971886,0.1795247395833333,22.541399799457604,0.0192034038154626,-107.34784698486328,114.76750946044922,-48.672119140625,19.852373123168945,-24.74161720275879,1
legacy_match5_whistle_0356,0.0714960023760795,0.0024653188884258,2702.3348273469187,-49.619049072265625,3725.244140625,67.0,1.8285903930664065,5.075106143951416,4253.545055650685,1917.0738289238911,0.2398196703767123,24.364858499751023,0.0070762607672374,-232.6780548095703,94.68334197998048,-17.425317764282227,45.57086944580078,-30.40058708190918,1
legacy_match5_whistle_0357,0.0982519313693046,0.0063804439269006,3332.5080938146857,-43.12425231933594,3951.3427734375,62.0,1.8454880714416504,5.306723594665527,5302.152506510417,2045.6081384703527,0.2859157986111111,23.27257834848257,-0.0115037631650149,-217.7327880859375,71.88238525390625,10.357234001159668,61.201507568359375,-47.171531677246094,1
legacy_match5_whistle_0358,0.0902505069971084,0.0047198100946843,2730.845608601871,-45.01307678222656,3768.310546875,84.0,1.8346593379974363,5.04615592956543,4778.597771139706,1968.2695591306056,0.2216394761029411,23.78581278426756,-0.0137829923276503,-172.69017028808594,96.82479095458984,-28.27918243408203,32.29872131347656,-25.012012481689453,1
legacy_match5_whistle_0359,0.0986786484718322,0.009697419591248,2466.712223504025,-39.74970626831055,3994.4091796875,44.0,1.8613648414611816,4.824191093444824,4653.022384643555,2209.805089688294,0.163055419921875,22.12341852113063,-0.0155301014135734,-126.4795913696289,96.85626220703124,-32.875370025634766,29.63555908203125,-15.24643325805664,0
legacy_match5_whistle_0360,0.0881141647696495,0.0014290756080299,2700.713992311804,-48.287879943847656,3736.0107421875,77.0,1.8169808387756348,5.232404708862305,4648.668014171512,1952.2077900761667,0.2083711845930232,23.27366136039594,-0.0139927058402216,-255.68116760253903,78.16283416748047,5.059787750244141,66.61051940917969,-28.76984024047852,1
legacy_match5_whistle_0361,0.096541590988636,0.0119624231010675,2431.053090247925,-40.57576751708984,4048.2421875,73.0,1.8456376791000368,5.080094337463379,4532.7392578125,2127.507042530965,0.1960189494680851,22.195765465513844,0.0064549537754103,-108.82789611816406,101.4542999267578,-34.47379302978516,31.879392623901367,-19.26664161682129,1
legacy_match5_whistle_0362,0.0835788771510124,0.0066582537256181,1953.971067571986,-44.7053108215332,3962.109375,38.0,1.8015172481536863,4.797651290893555,3959.554588188559,1966.91788503066,0.1132067664194915,22.80863481504642,0.0102732557241481,-147.25682067871094,120.71705627441406,-33.431121826171875,37.45943832397461,-11.37502670288086,0
legacy_match5_whistle_0363,0.0860851928591728,0.0253306180238723,2572.485673001443,-38.42308044433594,4015.9423828125,61.0,1.842182755470276,5.146169662475586,4866.0732421875,2200.760593364168,0.19359375,22.34422344485827,-0.0133517170907865,-109.42985534667967,88.64698791503906,-45.8517951965332,14.06049346923828,-17.856809616088867,1
legacy_match5_whistle_0364,0.0812121555209159,0.0039155897684395,2697.707749221001,-49.29222869873047,4005.17578125,72.0,1.7959582805633545,5.145451068878174,4653.761310818829,2035.564828652905,0.2271002274525316,23.252873812039944,-0.0025670689464682,-228.75865173339844,90.70547485351562,-0.6789860129356384,48.81537628173828,-29.11075019836425,1
legacy_match5_whistle_0365,0.1056230142712593,0.0094647984951734,2235.7246423768847,-41.66247177124024,3983.642578125,59.0,1.8095775842666624,4.994265079498291,4177.317652209052,2049.9721620550595,0.1635461566091954,22.187969611170207,-0.0053214492882847,-122.81521606445312,109.12928771972656,-38.25865936279297,28.729469299316406,-16.095043182373047,1
legacy_match5_whistle_0366,0.0938601344823837,0.0103034572675824,2355.602862712734,-46.67744064331055,4015.9423828125,78.0,1.8222801685333248,5.280312061309815,4348.602764423077,2012.7330245466608,0.2021922576121795,22.903569352522705,-0.0080820431666144,-145.29010009765625,107.38207244873048,-40.60630416870117,31.20827293395996,-18.705564498901367,1
legacy_match5_whistle_0367,0.121328666806221,0.0139675326645374,2979.315489525208,-44.0673828125,3768.310546875,102.0,1.8618240356445312,4.770759582519531,5476.428455911624,2293.681946155064,0.1985438644506369,23.24974698083865,-0.0069143104058462,-125.34687042236328,69.23492431640625,-10.500017166137695,45.61387252807617,-15.185078620910645,0
legacy_match5_whistle_0368,0.1527842581272125,0.003704342758283,2063.722117867548,-44.524688720703125,4037.4755859375,76.0,1.7920482158660889,5.076986789703369,3906.48193359375,1947.75491230816,0.1176194411057692,24.342494871617617,-0.0016431587526713,-93.63440704345705,107.67813873291016,-53.70249938964844,7.270976543426514,-29.1273136138916,1
legacy_match5_whistle_0369,0.0654031187295913,0.002366078319028,2738.8926218508213,-46.4581184387207,3757.5439453125,78.0,1.8596011400222776,5.253746509552002,4549.831237792969,2049.731057560294,0.24625244140625,23.91611557813853,-0.0288768867408181,-258.84381103515625,91.11761474609376,-4.706336975097656,56.935150146484375,-12.094627380371094,1
legacy_match5_whistle_0370,0.1054252535104751,0.0212896056473255,2503.7101463777603,-40.96099853515625,3736.0107421875,74.0,1.861910939216613,4.9228034019470215,4584.723455255682,2074.0707446985384,0.177773832070707,21.991902574302127,0.01615169838689,-89.46049499511719,91.3354949951172,-50.14659118652344,15.57423973083496,-22.46320915222168,1
legacy_match5_whistle_0371,0.0983152836561203,0.0049447291530668,2527.3508248571075,-47.30366134643555,4048.2421875,69.0,1.8065693378448489,5.356381416320801,4664.147010216346,2162.500325365043,0.2073692908653846,24.05157086873739,0.0186234342324765,-205.9249420166016,83.1609115600586,-9.096820831298828,57.94819259643555,-18.404056549072266,1
legacy_match5_whistle_0372,0.1124727129936218,0.011358318850398,2158.967620567072,-40.33078002929688,3714.4775390625,56.0,1.8133282661437988,5.003763198852539,3779.0771484375,1972.5075931620192,0.1711658296130952,22.17945933233668,0.0072607717700039,-88.92243194580078,112.07305908203124,-46.47439956665039,13.1104154586792,-14.646611213684082,1
legacy_match5_whistle_0373,0.0801277756690979,0.0017723173368722,2386.2725491455867,-49.0947380065918,4059.0087890625,66.0,1.8329119682312007,5.258684158325195,4234.5872145432695,1993.040065966724,0.1992250100160256,24.645960939187205,0.0008431686225088,-237.5548858642578,110.56693267822266,-4.309892177581787,45.528656005859375,-24.79348945617676,1
