filename,flatness,band_energy,ridge_length,rolloff,bandwidth,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,label
match5_whistle_0212.mp4,0.0037872393149882,-46.84718704223633,76,4963.4033203125,2113.5501765476115,-243.38877868652344,72.45855712890625,9.694477081298828,61.20809555053711,-21.28367042541504,1
match5_whistle_0213.mp4,0.0126514537259936,-41.95635223388672,67,4631.966585726352,2182.20981804906,-107.4293212890625,102.77484893798828,-35.042076110839844,33.14027786254883,-17.402509689331055,1
match5_whistle_0214.mp4,0.0099167609587311,-44.92800521850586,84,4512.674227627841,2042.1384456865044,-117.79377746582033,104.9653778076172,-32.14923095703125,26.622875213623047,-34.234317779541016,1
match5_whistle_0215.mp4,0.0230656452476978,-39.6706657409668,50,5504.698114809783,2332.79217419715,-112.3372573852539,76.6963119506836,-19.479341506958008,48.15435028076172,-14.303777694702148,0
match5_whistle_0216.mp4,0.0080608520656824,-45.86896896362305,62,4399.66890142205,2109.6416678057863,-73.56324768066406,95.14009857177734,-46.90758895874024,-2.133044719696045,-27.40191650390625,1
match5_whistle_0217.mp4,0.0084942393004894,-42.61297225952149,89,4365.85693359375,1988.188286127588,-124.0651397705078,111.0733871459961,-48.508785247802734,23.170568466186523,-27.74886703491211,1
match5_whistle_0218.mp4,0.0221805870532989,-45.67419052124024,68,4809.290686319041,2087.5764176790512,-139.5908966064453,82.0649642944336,-35.30417251586914,46.847877502441406,-8.37397575378418,0
match5_whistle_0219.mp4,0.0149518009275197,-45.09109878540039,36,4628.007368607955,2168.1079652617154,-97.50506591796876,97.54141998291016,-24.901960372924805,25.325469970703125,-17.696508407592773,0
match5_whistle_0220.mp4,0.0080769248306751,-42.53998947143555,51,4264.17236328125,2106.976646970581,-104.46343231201172,110.88729095458984,-30.87948226928711,34.66514587402344,-11.677173614501951,1
match5_whistle_0221.mp4,0.0022748128976672,-46.809112548828125,60,4432.347972972973,1905.9332122262788,-221.7675018310547,100.35470581054688,-26.981704711914062,42.87553787231445,-26.956621170043945,1
match5_whistle_0222.mp4,0.0089383590966463,-45.90009689331055,78,4693.993585759943,2163.4713961305865,-64.7855453491211,92.44436645507812,-39.85470199584961,12.936904907226562,-21.948755264282227,1
match5_whistle_0223.mp4,0.0071033388376235,-45.47372817993164,80,4993.9314057555375,2029.8667590070213,-195.0495147705078,84.90153503417969,-17.651121139526367,58.41754913330078,-18.474853515625,1
match5_whistle_0224.mp4,0.0036012802738696,-43.09682083129883,48,3561.3346840018658,1904.8055186767656,-144.930419921875,124.48226165771484,-38.18192672729492,33.05903244018555,-11.048867225646973,1
match5_whistle_0225.mp4,0.0024350075982511,-44.85260009765625,53,4306.034055897887,2065.44713557676,-195.92263793945312,110.89569854736328,-9.860674858093262,55.16110610961914,-18.06326675415039,1
match5_whistle_0226.mp4,0.0023938009981065,-44.93566131591797,53,3501.5380859375,1813.686504303164,-188.4425201416016,131.98260498046875,-30.71768951416016,47.082740783691406,-26.5212516784668,1
match5_whistle_0227.mp4,0.0048084259033203,-47.66452026367188,46,4778.104440789473,2149.2448088523565,-209.77362060546875,95.6565933227539,-5.573546409606934,54.96340560913086,-23.46864128112793,1
match5_whistle_0228.mp4,0.0130382850766181,-40.28893661499024,74,4941.709421641791,2212.235596283075,-109.76885986328124,93.42880249023438,-28.343706130981445,28.388566970825195,-16.93555450439453,0
match5_whistle_0229.mp4,0.0091628972440958,-46.28286743164063,81,4071.2375217013887,2026.421409233234,-111.72078704833984,113.20738220214844,-40.34086227416992,26.345598220825195,-26.83525657653809,1
match5_whistle_0230.mp4,0.0084542520344257,-45.17807769775391,72,3840.0034466911766,1942.7977760300428,-74.14947509765625,109.15367889404295,-48.44749450683594,12.469340324401855,-18.405567169189453,1
match5_whistle_0231.mp4,0.0066621010191738,-46.78742218017578,74,4008.563026685393,2003.067972330224,-125.1664581298828,113.84391784667967,-36.19644927978516,8.038199424743652,-32.471588134765625,1
match5_whistle_0232.mp4,0.0064728278666734,-42.10183334350586,54,5329.4677734375,2096.889479092697,-191.63710021972656,76.52661895751953,-14.922938346862791,45.92801284790039,-38.230098724365234,1
match5_whistle_0233.mp4,0.0246002376079559,-37.076297760009766,43,5276.139450073242,2267.308453751893,-187.2013702392578,85.69564056396484,-20.192739486694336,39.04581451416016,-16.2193603515625,0
match5_whistle_0234.mp4,0.002099766395986,-50.56153106689453,71,4719.406960227273,2053.074907842752,-271.6500244140625,81.44169616699219,-9.76760196685791,59.62049102783203,-18.880779266357425,1
match5_whistle_0235.mp4,0.0073360661044716,-45.978477478027344,69,4082.4995561079545,2016.531713203044,-137.10472106933594,112.83208465576172,-40.03188705444336,21.15671157836914,-21.20869445800781,1
match5_whistle_0236.mp4,0.0044014630839228,-47.07562255859375,56,4125.450053967928,1813.2763620364656,-179.2200164794922,96.104736328125,-41.437129974365234,16.135211944580078,-27.78120231628418,1
match5_whistle_0237.mp4,0.0186772476881742,-39.020782470703125,42,5759.089906754032,2291.254059871902,-152.02992248535156,52.2590446472168,-17.99930763244629,54.43844604492188,-6.756139278411865,0
match5_whistle_0238.mp4,0.0079061696305871,-46.24968719482422,51,4818.6181640625,2245.794646475313,-166.7476043701172,92.63350677490234,-15.408214569091797,48.3797721862793,-11.18393898010254,1
match5_whistle_0239.mp4,0.0088951038196682,-46.35882186889648,64,4978.243771114865,2062.6125814052607,-265.4532775878906,78.61138153076172,-7.33519172668457,47.16523361206055,-26.30248069763184,1
match5_whistle_0240.mp4,0.0392568632960319,-34.301021575927734,40,6174.814224243164,2313.184587226235,-171.94583129882812,59.1113395690918,-12.581022262573242,52.23601531982422,-23.777851104736328,0
match5_whistle_0241.mp4,0.009332938119769,-44.77760696411133,48,4786.334134615385,2189.3585370592605,-121.28152465820312,104.94642639160156,-25.42019271850586,33.832763671875,-10.709959030151367,0
match5_whistle_0242.mp4,0.027992021292448,-32.5533332824707,43,6261.85546875,2476.8762655287887,-195.4730987548828,47.2824821472168,18.457246780395508,51.306758880615234,-28.04401397705078,0
match5_whistle_0243.mp4,0.012018060311675,-41.99409866333008,54,5515.799442414314,2377.5233395956866,-108.63665008544922,84.39054870605469,-8.985466957092285,41.06755828857422,-23.95336532592773,0
match5_whistle_0244.mp4,0.0066901589743793,-43.30131912231445,70,4343.504532523777,2077.4014839249808,-114.1186752319336,110.49649810791016,-31.750621795654297,29.96979522705078,-22.42270851135254,1
match5_whistle_0245.mp4,0.0076273130252957,-49.585086822509766,69,5117.191129117398,2121.922852801786,-247.79885864257807,81.75431823730469,-3.809142589569092,51.201290130615234,-22.543746948242188,1
match5_whistle_0246.mp4,0.0080024078488349,-48.65434646606445,41,3885.5165892009495,1929.7538869202149,-109.32027435302734,111.21574401855467,-36.2763900756836,18.70844268798828,-23.94346809387207,1
match5_whistle_0247.mp4,0.0046775615774095,-49.646121978759766,83,5126.231553819444,2084.584229706932,-307.0213623046875,72.86701965332031,0.9274708032608032,57.07402038574219,-24.294981002807617,1
match5_whistle_0248.mp4,0.0064417729154229,-48.57013702392578,75,4047.1088610197367,1984.6268329631864,-124.63675689697266,109.25929260253906,-37.22483825683594,26.4010066986084,-23.580698013305664,1
match5_whistle_0249.mp4,0.0095055028796195,-40.7353401184082,68,4210.499422315141,1983.7256954884256,-180.93771362304688,102.8772964477539,-57.5567512512207,7.958380699157715,-23.142316818237305,1
match5_whistle_0250.mp4,0.0135486181825399,-41.35196685791016,44,4911.589050292969,2259.6957409510624,-129.00022888183594,95.8469696044922,-23.857669830322266,38.654422760009766,-12.02526569366455,0
match5_whistle_0251.mp4,0.0202985722571611,-43.60513687133789,53,5140.735581341912,2148.7154585654994,-143.43905639648438,78.21807861328125,-36.549591064453125,34.45084762573242,-21.877666473388672,1
match5_whistle_0252.mp4,0.0150976916775107,-47.716426849365234,73,5533.458984375,2171.288818886859,-249.84005737304688,52.9217529296875,-0.2980349659919739,66.6045150756836,-18.540307998657227,1
match5_whistle_0253.mp4,0.0261714253574609,-36.39122772216797,57,5941.063262195122,2431.74980997895,-159.9761962890625,67.59606170654297,-13.66761302947998,46.24267959594727,-9.352558135986328,0
match5_whistle_0254.mp4,0.0078259594738483,-45.98585891723633,63,4209.591674804688,2021.734434354263,-173.25347900390625,107.72594451904295,-34.15898895263672,39.10303115844727,-11.141517639160156,1
match5_whistle_0255.mp4,0.0045355660840868,-45.52434158325195,51,4632.839553420608,2155.356989257421,-187.6719207763672,105.2026596069336,-14.281322479248049,36.1835823059082,-24.60093307495117,1
match5_whistle_0256.mp4,0.0049718110822141,-45.04600143432617,61,4167.6796875,2110.7765740859463,-144.3179473876953,112.94908905029295,-11.102417945861816,31.19370460510254,-34.34334182739258,1
match5_whistle_0257.mp4,0.008864801377058,-46.00790023803711,74,4785.75439453125,2020.4373330108835,-161.96055603027344,87.99128723144531,-50.2063102722168,30.291933059692383,-18.099609375,1
match5_whistle_0258.mp4,0.0077967820689082,-44.95074081420898,54,3997.8600135216343,1936.3685346106884,-126.03386688232422,107.87964630126952,-50.29817199707031,28.36355972290039,-10.474968910217283,1
match5_whistle_0259.mp4,0.0059438748285174,-44.12236785888672,59,4723.846435546875,2232.879604787388,-196.36813354492188,92.4262466430664,-15.581426620483398,40.25338745117188,-8.146767616271973,1
match5_whistle_0260.mp4,0.0147882718592882,-37.534854888916016,36,6180.029296875,2561.317583836648,-194.6357879638672,59.71202850341797,9.102086067199709,55.39106750488281,-19.17605209350586,0
match5_whistle_0261.mp4,0.0166243892163038,-42.54034805297852,66,6143.274346713362,2460.7893995776813,-164.7903289794922,53.28546905517578,10.902544975280762,45.91206741333008,-26.029720306396484,0
match5_whistle_0262.mp4,0.0075442753732204,-44.56108856201172,68,4368.775590643825,2112.023217579213,-130.0464324951172,107.7966766357422,-26.8027400970459,31.610260009765625,-23.51045608520508,1
match5_whistle_0263.mp4,0.0019072762224823,-48.14380645751953,76,4800.814008109177,2131.501212870398,-278.0233764648437,70.55903625488281,9.218673706054688,66.51400756835938,-13.042981147766112,1
match5_whistle_0265.mp4,0.0360319763422012,-41.20085144042969,63,5104.39453125,2329.758400548738,-140.46351623535156,85.39471435546875,-15.061002731323242,33.431697845458984,-30.112510681152344,1
match5_whistle_0266.mp4,0.0031981072388589,-47.006004333496094,75,4493.310216955237,1976.6815496185104,-194.24075317382807,108.76935577392578,-18.25275611877441,42.75502014160156,-37.28069686889648,1
match5_whistle_0267.mp4,0.010134132578969,-41.21316146850586,75,4126.9211989182695,2030.614038500588,-126.04105377197266,107.37671661376952,-36.28281784057617,20.60817527770996,-16.863100051879883,1
match5_whistle_0268.mp4,0.0045881136320531,-46.83351516723633,85,5010.558309434336,2209.48420570869,-251.51312255859372,72.13640594482422,-1.0581070184707642,67.7380599975586,-2.547684669494629,1
match5_whistle_0269.mp4,0.0101405913010239,-46.76567077636719,59,4824.6337890625,2299.013627736658,-216.24752807617188,87.68901824951172,4.780655384063721,55.20298767089844,-21.65703582763672,1
match5_whistle_0270.mp4,0.0042555471882224,-47.99043273925781,69,4700.863882211538,2016.9595511584969,-232.28257751464844,92.1125259399414,-18.96759986877441,31.67532157897949,-22.734132766723636,1
match5_whistle_0271.mp4,0.0063346051611006,-44.007755279541016,60,4549.874834947183,2140.015363326053,-141.736328125,94.58985900878906,-25.60339736938477,35.82721328735352,-12.390789985656738,1
match5_whistle_0272.mp4,0.0052981581538915,-44.65361785888672,30,4032.8818359375,1932.9822088471824,-250.66671752929688,104.95267486572266,-31.508493423461918,31.096773147583008,-31.7463321685791,1
match5_whistle_0273.mp4,0.0029446124099195,-45.34913635253906,74,4678.036113850121,1988.3266691906083,-189.82530212402344,97.25362396240234,-21.50455093383789,35.44998550415039,-43.85670471191406,1
match5_whistle_0274.mp4,0.0060310089029371,-46.64241027832031,80,5219.569657488567,2058.3151952174667,-272.78057861328125,56.58973693847656,3.27549409866333,63.63330841064453,-19.11030960083008,1
match5_whistle_0275.mp4,0.0100563708692789,-47.454383850097656,67,4980.5588942307695,2115.852675149224,-184.5865173339844,80.37605285644531,-5.152206897735596,50.41694259643555,-27.493566513061523,1
match5_whistle_0276.mp4,0.0147386146709322,-41.96708679199219,44,4878.78887469952,2142.513621323872,-124.07112884521484,83.23045349121094,-34.032135009765625,40.86557388305664,-22.03949737548828,1
match5_whistle_0277.mp4,0.0032168973702937,-47.090518951416016,81,4158.0615234375,1950.6116396318023,-163.80215454101562,115.7711181640625,-17.132455825805664,34.74138259887695,-30.39724349975586,1
match5_whistle_0278.mp4,0.014010046608746,-43.74894332885742,65,4819.382546164773,2180.9813324232896,-143.6219024658203,97.04930114746094,-27.046730041503903,41.92145156860352,-14.725461959838867,1
match5_whistle_0279.mp4,0.0155114866793155,-42.36745834350586,56,4770.743267352765,2135.278223440805,-129.6981964111328,87.1695556640625,-19.697492599487305,30.4036865234375,-33.57847595214844,0
match5_whistle_0280.mp4,0.0156020252034068,-41.30142211914063,80,4930.714361351656,2238.076113412055,-126.24214935302734,80.61268615722656,-32.10289001464844,39.56296920776367,-7.6708550453186035,1
match5_whistle_0281.mp4,0.00374490278773,-46.30745315551758,81,4433.9556884765625,1982.386422172148,-190.55615234375,101.34162139892578,-18.088043212890625,48.298133850097656,-25.785802841186523,1
match5_whistle_0282.mp4,0.0117377247661352,-44.34499740600586,66,4051.266513781601,1870.9394797412867,-128.2310333251953,96.583984375,-57.41571807861328,34.89556121826172,-13.868066787719728,1
match5_whistle_0283.mp4,0.0109118595719337,-36.01338577270508,49,4174.886619438559,2004.7806037674732,-247.4465484619141,116.4417724609375,-37.09545135498047,37.29059600830078,-11.01763153076172,0
match5_whistle_0284.mp4,0.002778188092634,-47.922611236572266,67,4325.18310546875,1854.2628491699477,-239.85086059570312,97.11690521240234,-20.58129501342773,49.93689727783203,-25.17013931274414,1
match5_whistle_0285.mp4,0.0045240661129355,-42.309364318847656,70,4196.103515625,1944.2057480929395,-142.06666564941406,103.58980560302734,-45.48101425170898,20.72844123840332,-24.928037643432617,1
match5_whistle_0286.mp4,0.0073059177957475,-48.93189239501953,59,4515.778173159247,2060.782253898491,-229.17214965820312,93.84716796875,-1.3684959411621094,56.6231689453125,-16.205167770385742,1
match5_whistle_0287.mp4,0.0041790078394114,-46.60541534423828,76,5245.465850830078,2045.7462529390568,-260.5299072265625,72.60169982910156,15.418034553527832,56.36228942871094,-49.38227844238281,1
match5_whistle_0288.mp4,0.0037837265990674,-47.20573806762695,87,4737.166654146635,2040.019269701755,-230.0205078125,91.05327606201172,-7.303430080413818,62.513916015625,-26.02917861938477,1
match5_whistle_0289.mp4,0.0265129953622818,-39.63514709472656,79,5295.210404829545,2313.482109753049,-128.0540008544922,71.699951171875,-20.29685401916504,48.82801055908203,-13.141295433044434,1
match5_whistle_0290.mp4,0.0031078185420483,-52.90509414672852,81,5078.114149305556,2092.19016047145,-269.1369323730469,68.0645751953125,5.288180351257324,57.01161193847656,-19.4683837890625,1
match5_whistle_0291.mp4,0.0112416753545403,-41.65654373168945,45,5265.380859375,2365.2294778159176,-152.7714080810547,81.04369354248047,2.242225885391236,47.46042251586914,-26.01329231262207,1
match5_whistle_0292.mp4,0.0087760500609874,-40.29668045043945,64,4712.3321533203125,2165.1403889639155,-161.53933715820312,94.66324615478516,-20.258872985839844,46.67271423339844,-27.57292938232422,1
match5_whistle_0293.mp4,0.0026206597685813,-45.1473274230957,72,4876.252045502534,2025.445896039432,-247.9528350830078,82.45746612548828,-8.399203300476074,60.79934310913086,-15.392060279846191,1
match5_whistle_0294.mp4,0.0110838580876588,-45.84092330932617,32,4887.278897997359,2296.7534941801664,-122.55976104736328,100.1799545288086,-22.37350845336914,10.118996620178224,-30.29220962524414,0
match5_whistle_0295.mp4,0.0093635581433773,-43.748008728027344,61,4209.450221706081,2082.3388047656663,-171.01768493652344,104.25978088378906,-31.406982421875,41.48860931396485,-16.25063133239746,1
match5_whistle_0296.mp4,0.0071971626020967,-46.6258659362793,68,5256.084883840461,2072.867359900951,-261.388916015625,60.67684173583984,7.0325798988342285,61.6663932800293,-25.1599178314209,1
match5_whistle_0297.mp4,0.0152601990848779,-45.35043716430664,59,4208.342950994318,1983.590713242251,-140.96157836914062,106.07699584960938,-48.51463317871094,22.021751403808597,-15.583088874816896,1
match5_whistle_0298.mp4,0.0016745022730901,-50.7381477355957,74,4443.206465871711,2005.813363936636,-260.0710144042969,95.637451171875,3.6071019172668457,45.59930038452149,-35.821712493896484,1
match5_whistle_0299.mp4,0.0045202299952507,-43.06682205200195,58,5083.585510253906,2348.744625674384,-220.2620849609375,78.78572082519531,6.274232387542725,59.462677001953125,-18.68076515197754,1
match5_whistle_0300.mp4,0.0048747514374554,-47.69806289672852,70,5211.314808238636,2144.6719894536623,-285.9686279296875,66.55723571777344,7.034151077270508,65.02658081054688,-21.901716232299805,1
match5_whistle_0301.mp4,0.0243329014629125,-36.59600830078125,89,6010.741668051862,2257.741506614164,-143.2298583984375,49.11298370361328,-6.54117488861084,54.72029876708984,-23.14900016784668,0
match5_whistle_0302.mp4,0.0083353668451309,-42.52125549316406,67,5147.815880408654,2313.1813885413635,-184.1104736328125,96.10993957519533,1.4077578783035278,44.728763580322266,-33.26813125610352,1
match5_whistle_0303.mp4,0.0272489059716463,-36.46510696411133,58,5157.052612304688,2172.8949580658527,-151.27993774414062,77.31845092773438,-42.04391479492188,26.92156219482422,-9.775650024414062,0
match5_whistle_0304.mp4,0.0044495672918856,-50.558502197265625,65,5069.704555457746,2030.8623236473936,-268.1966247558594,87.97701263427734,-2.2525951862335205,49.30377960205078,-27.99704360961914,1
match5_whistle_0305.mp4,0.0038464372046291,-45.72153854370117,75,3471.3560362119933,1818.05635956918,-139.0286102294922,128.077392578125,-51.41608047485352,30.862756729125977,-10.8803129196167,1
match5_whistle_0306.mp4,0.0028208910953253,-47.126991271972656,73,4031.015625,1794.7332895656534,-171.8132781982422,104.4604263305664,-41.283180236816406,49.66606140136719,-20.28367805480957,1
match5_whistle_0307.mp4,0.0066892374306917,-43.78840637207031,59,4539.031427556818,2075.9789075315243,-146.8594207763672,94.72229766845705,-10.79415798187256,37.60909652709961,-26.792667388916016,1
match5_whistle_0308.mp4,0.0026437153574079,-49.99378204345703,66,4569.611180971747,1984.845779719064,-231.0686492919922,99.1235122680664,-16.15118408203125,51.914180755615234,-16.744661331176758,1
match5_whistle_0309.mp4,0.0139038059860467,-45.69598388671875,79,4925.387912326389,2006.0778198439525,-149.2386474609375,86.27184295654297,-39.88531875610352,32.80750274658203,-22.25299644470215,1
match5_whistle_0310.mp4,0.0158133227378129,-42.249393463134766,64,4516.8585205078125,2134.25433480101,-123.3565444946289,95.4098892211914,-34.08949661254883,39.92327880859375,-13.154728889465332,1
match5_whistle_0311.mp4,0.0023042762186378,-44.18938827514648,83,4720.616455078125,2161.5677104598853,-266.97772216796875,83.69206237792969,15.595420837402344,64.17967224121094,-21.25838851928711,1
match5_whistle_0312.mp4,0.0077999993227422,-46.62925338745117,59,3892.724609375,1884.013604364328,-136.9996337890625,103.80316925048828,-50.65298461914063,37.57676696777344,-7.329136371612549,1
match5_whistle_0313.mp4,0.0239958278834819,-44.89205932617188,71,5118.224325059336,2069.3470758569706,-147.31690979003906,68.34561920166016,-42.15165710449219,24.99465751647949,-8.862321853637695,1
match5_whistle_0314.mp4,0.0185158308595418,-40.702110290527344,87,4913.876953125,2171.0573854198965,-111.16549682617188,86.12813568115234,-28.096216201782227,32.046714782714844,-17.54471206665039,0
match5_whistle_0315.mp4,0.0064033363014459,-45.52197647094727,74,4440.256911057692,2015.871031792342,-158.50408935546875,108.00765228271484,-29.872987747192383,34.21870422363281,-26.23764038085937,1
match5_whistle_0316.mp4,0.0165693052113056,-40.636749267578125,71,4545.959009098101,2144.9939779710035,-107.69647216796876,93.50941467285156,-33.79958724975586,23.083885192871094,-18.455909729003903,1
match5_whistle_0317.mp4,0.0033173642586916,-45.355594635009766,86,5111.444091796875,2027.013769979008,-224.4813232421875,61.90497589111328,-4.175699710845947,65.23931884765625,-11.993219375610352,1
match5_whistle_0318.mp4,0.0251171682029962,-42.26032638549805,45,6525.5859375,2493.5781180172835,-182.2911529541016,37.86741638183594,13.407217025756836,49.15679931640625,-24.243383407592773,0
match5_whistle_0319.mp4,0.0226052291691303,-37.76875305175781,76,5932.733917236328,2372.6604848136312,-129.50091552734375,57.347904205322266,-7.964466094970703,37.91332244873047,-28.22320556640625,0
match5_whistle_0320.mp4,0.0142075354233384,-44.4002685546875,69,4463.653564453125,2143.6658528739563,-119.87323760986328,93.91458129882812,-39.41318130493164,34.97340393066406,-7.37168550491333,1
match5_whistle_0321.mp4,0.0048788515850901,-47.85565185546875,66,4203.5079152960525,2028.8441772513645,-175.1939697265625,106.2821044921875,-20.21985244750977,51.15866088867188,-15.763751983642578,1
match5_whistle_0322.mp4,0.0074573401361703,-43.91385269165039,77,4876.097907642326,2327.4543901955867,-177.00082397460938,84.38706970214844,-4.5819196701049805,47.95767974853516,-22.56210327148437,1
match5_whistle_0323.mp4,0.00561830913648,-46.72211837768555,51,5585.457892166941,2185.8866659105,-244.33270263671875,56.04718399047852,10.10134983062744,59.18038177490234,-20.96842765808105,1
match5_whistle_0325.mp4,0.0073021287098526,-46.93540191650391,76,5002.834250710227,2141.7829015327966,-242.56268310546875,75.4717788696289,-13.995555877685549,40.36817169189453,-13.78123378753662,1
match5_whistle_0326.mp4,0.0164002366364002,-38.86907577514648,65,4678.287760416667,2097.746909430003,-99.03646850585938,85.03791809082031,-45.652931213378906,32.36893081665039,-12.056703567504885,1
match5_whistle_0327.mp4,0.0029766506049782,-45.127628326416016,83,3730.1841107536766,1846.8932089490452,-140.6884002685547,119.8063735961914,-37.0313835144043,32.70475769042969,-22.03799057006836,1
match5_whistle_0328.mp4,0.0078969663009047,-42.83186721801758,77,3911.572265625,1904.6211125702785,-105.38363647460938,105.56503295898438,-51.0601692199707,21.469024658203125,-20.58491516113281,1
match5_whistle_0329.mp4,0.0033800129313021,-46.37192916870117,61,4660.834209735577,2062.56421892504,-210.6274261474609,91.65818786621094,-23.5830020904541,49.066139221191406,-13.606901168823242,1
match5_whistle_0330.mp4,0.0036418414674699,-44.72745895385742,81,3798.136943095439,1924.668654201572,-119.5280303955078,117.98372650146484,-43.7573471069336,18.696495056152344,-25.778589248657227,1
match5_whistle_0331.mp4,0.0020616992842406,-44.82858276367188,65,4654.711579623287,2083.582688867786,-239.3525238037109,93.3297119140625,-0.0859884098172187,53.73406219482422,-27.41969871520996,1
match5_whistle_0332.mp4,0.013459675014019,-40.94486999511719,47,6055.887118252841,2390.850141262345,-261.2066345214844,65.83422088623047,12.572271347045898,52.85329055786133,-25.43327140808105,0
match5_whistle_0333.mp4,0.0072039221413433,-43.40023040771485,65,4191.408889358108,2034.0665025801773,-142.84967041015625,101.6171646118164,-34.94088363647461,23.962533950805664,-24.52084350585937,1
match5_whistle_0334.mp4,0.0032489858567714,-49.1318359375,73,4797.370990953948,1975.6682855834615,-260.8095397949219,77.30243682861328,2.411543130874634,60.13816452026367,-15.812650680541992,1
match5_whistle_0335.mp4,0.0170913767069578,-42.21092987060547,73,5009.395433508832,2286.667788612032,-131.21780395507812,75.40180969238281,-11.40515422821045,39.99930953979492,-13.679017066955566,1
match5_whistle_0336.mp4,0.0074616484344005,-50.203643798828125,64,4970.049370659723,2134.514851823357,-221.7749786376953,79.36812591552734,-6.671408653259277,49.68934631347656,-23.847686767578125,1
match5_whistle_0337.mp4,0.0075699142180383,-44.22200393676758,63,4086.339393028846,2009.969331337644,-120.23656463623048,110.79113006591795,-33.35266876220703,23.101375579833984,-15.893574714660645,1
match5_whistle_0338.mp4,0.006425401661545,-48.63157653808594,84,4530.720520019531,1957.0938166496169,-254.92117309570312,84.0516357421875,-15.191675186157228,57.91571044921875,-18.18745422363281,1
match5_whistle_0339.mp4,0.0074994200840592,-46.14669418334961,72,4518.577781883446,2064.71148596201,-204.5283966064453,85.32069396972656,-9.960999488830566,48.82061767578125,-27.741552352905277,1
match5_whistle_0340.mp4,0.022015368565917,-37.26045608520508,38,4351.267408288043,2030.1530410698335,-88.7316665649414,92.0618133544922,-58.1264533996582,8.139397621154785,-10.719066619873049,1
match5_whistle_0341.mp4,0.0077687590382993,-44.298458099365234,87,4829.872710129311,2107.9078371579462,-156.8828887939453,93.81656646728516,-21.66642951965332,48.35987854003906,-25.793794631958008,1
match5_whistle_0342.mp4,0.0057173087261617,-48.21777725219727,73,4215.2740478515625,2116.705358968519,-111.02286529541016,103.26303100585938,-32.67780303955078,16.1527099609375,-14.485007286071776,1
match5_whistle_0343.mp4,0.0035003346856683,-45.90372848510742,81,4802.701822916667,2076.406588429296,-213.91722106933597,99.29743194580078,-7.349026203155518,37.13937759399414,-29.97727394104004,1
match5_whistle_0344.mp4,0.019378438591957,-40.54094314575195,44,5836.57470703125,2396.219696040825,-172.2429962158203,64.686279296875,-0.9620396494865416,58.26944351196289,-16.31890106201172,0
match5_whistle_0345.mp4,0.0163269601762294,-41.75872421264648,35,4554.928961032774,2145.3402554511053,-105.42388916015624,92.57327270507812,-27.82990455627441,35.68764877319336,-10.502373695373535,0
match5_whistle_0346.mp4,0.0059529738500714,-42.61006927490234,68,4197.083179370777,2115.62216046721,-140.84104919433594,112.59461975097656,-14.974891662597656,35.20039749145508,-13.42314338684082,1
match5_whistle_0347.mp4,0.0055139912292361,-45.00917434692383,90,4928.898308076055,2126.098310403533,-220.98199462890625,83.82821655273438,-5.069665908813477,54.53939056396485,-27.90906143188477,1
match5_whistle_0348.mp4,0.0100261662155389,-43.69392395019531,61,3997.100830078125,1982.528948261442,-89.59808349609375,118.00691986083984,-44.24790954589844,18.26055908203125,-23.224943161010746,1
match5_whistle_0349.mp4,0.0165694095194339,-42.59280776977539,76,5477.1240234375,2160.6803806525486,-207.9316864013672,64.78253936767578,-8.80595588684082,53.3297119140625,-28.135692596435547,1
match5_whistle_0350.mp4,0.0089911697432398,-43.92665863037109,72,4220.031414200775,2050.4691577355384,-94.32554626464844,102.61870574951172,-40.75448226928711,19.385665893554688,-23.29372215270996,1
match5_whistle_0351.mp4,0.0061357067897915,-42.47725677490234,72,5111.7431640625,2188.4685003034137,-218.26300048828125,88.76860809326172,-5.733610153198242,51.70565032958984,-21.44069099426269,1
match5_whistle_0352.mp4,0.0163796208798885,-37.65737915039063,62,4927.25830078125,2200.880398136579,-151.93283081054688,95.95804595947266,-33.00080108642578,27.34517478942871,-32.55496597290039,0
match5_whistle_0353.mp4,0.0118031175807118,-40.058250427246094,76,4683.188348067434,2243.80881272844,-93.9659423828125,97.44893646240234,-22.14466857910156,26.78495216369629,-23.179780960083008,1
match5_whistle_0354.mp4,0.0036669676192104,-45.94673538208008,78,4694.521612870066,1948.314653066922,-223.3884735107422,113.7549819946289,-23.979633331298828,32.08195877075195,-47.65025329589844,1
match5_whistle_0355.mp4,0.0086671030148863,-46.12796401977539,72,3947.620985243056,1909.68225971886,-107.34784698486328,114.76750946044922,-48.672119140625,19.852373123168945,-24.74161720275879,1
match5_whistle_0356.mp4,0.0024653188884258,-49.619049072265625,67,4253.545055650685,1917.0738289238911,-232.6780548095703,94.68334197998048,-17.425317764282227,45.57086944580078,-30.40058708190918,1
match5_whistle_0357.mp4,0.0063804439269006,-43.12425231933594,62,5302.152506510417,2045.6081384703532,-217.7327880859375,71.88238525390625,10.357234001159668,61.201507568359375,-47.171531677246094,1
match5_whistle_0358.mp4,0.0047198100946843,-45.01307678222656,84,4778.597771139706,1968.2695591306056,-172.69017028808594,96.82479095458984,-28.27918243408203,32.29872131347656,-25.012012481689453,1
match5_whistle_0359.mp4,0.009697419591248,-39.74970626831055,44,4653.022384643555,2209.805089688294,-126.4795913696289,96.85626220703124,-32.875370025634766,29.63555908203125,-15.24643325805664,0
